1.700000017881393433e-01 3.250000000000000000e+00 2.279892712831497192e-01 9.736636281013488770e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.555797994136810303e-01 9.667879939079284668e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.695860862731933594e-01 9.629762768745422363e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.517988681793212891e-01 9.677795767784118652e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.482435405254364014e-01 9.686976671218872070e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.184591591358184814e-01 9.758461117744445801e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.519649267196655273e-01 9.677363634109497070e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.443538606166839600e-01 9.696861505508422852e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.241340726613998413e-01 9.745582938194274902e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.316271364688873291e-01 9.728046655654907227e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.399707436561584473e-01 9.707801342010498047e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.286296635866165161e-01 9.735134840011596680e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.504054903984069824e-01 9.681410789489746094e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.676503658294677734e-01 9.635161161422729492e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.465265393257141113e-01 9.691360592842102051e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.564484775066375732e-01 9.665579199790954590e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.698873579502105713e-01 9.628918766975402832e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.636995911598205566e-01 9.646048545837402344e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.393434643745422363e-01 9.709349870681762695e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.478059530258178711e-01 9.688096642494201660e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.563265860080718994e-01 9.665902256965637207e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.488209456205368042e-01 9.685494899749755859e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.440170943737030029e-01 9.697709083557128906e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.429673075675964355e-01 9.700344800949096680e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.406003326177597046e-01 9.706242680549621582e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.523247003555297852e-01 9.676426053047180176e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.378738671541213989e-01 9.712960720062255859e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.654907405376434326e-01 9.641134142875671387e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.078515291213989258e-01 9.781603813171386719e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.815428972244262695e-01 9.595486521720886230e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.526428401470184326e-01 9.675596356391906738e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.715700268745422363e-01 9.624186754226684570e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.732565104961395264e-01 9.619411826133728027e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.924413681030273438e-01 9.562834501266479492e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.427844852209091187e-01 9.700802564620971680e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.386918067932128906e-01 9.710953831672668457e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.561565041542053223e-01 9.666353464126586914e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.685506045818328857e-01 9.632655978202819824e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.595743536949157715e-01 9.657230973243713379e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.592700123786926270e-01 9.658048748970031738e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.730759382247924805e-01 9.619925022125244141e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.186843454837799072e-01 9.757956266403198242e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.389721423387527466e-01 9.710264205932617188e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.761123776435852051e-01 9.611253738403320312e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.457501590251922607e-01 9.693332314491271973e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.880490124225616455e-01 9.576156735420227051e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.595839798450469971e-01 9.657205343246459961e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.804706990718841553e-01 9.598625898361206055e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.196969687938690186e-01 9.755681753158569336e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.704508602619171143e-01 9.627338051795959473e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.560282051563262939e-01 9.666693210601806641e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.616549134254455566e-01 9.651615023612976074e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.530681788921356201e-01 9.674484729766845703e-01
1.700000017881393433e-01 3.250000000000000000e+00 3.143040835857391357e-01 9.493223428726196289e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.658465206623077393e-01 9.640153646469116211e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.577786445617675781e-01 9.662039875984191895e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.924901843070983887e-01 9.562685489654541016e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.965162694454193115e-01 9.550278186798095703e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.419871687889099121e-01 9.702794551849365234e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.557385265827178955e-01 9.667459726333618164e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.451911866664886475e-01 9.694747328758239746e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.391471117734909058e-01 9.709833264350891113e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.418504506349563599e-01 9.703135490417480469e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.705247998237609863e-01 9.627130031585693359e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.447229474782943726e-01 9.695930480957031250e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.560139894485473633e-01 9.666730761528015137e-01
1.700000017881393433e-01 3.250000000000000000e+00 1.992679536342620850e-01 9.799450635910034180e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.957866191864013672e-01 9.552540183067321777e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.958118319511413574e-01 9.552462100982666016e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.744553387165069580e-01 9.615998268127441406e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.226466238498687744e-01 9.748992323875427246e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.728107273578643799e-01 9.620677232742309570e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.479165941476821899e-01 9.687813520431518555e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.696788012981414795e-01 9.629503488540649414e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.624796330928802490e-01 9.649375081062316895e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.237367630004882812e-01 9.746496081352233887e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.311386018991470337e-01 9.729208350181579590e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.730486989021301270e-01 9.620001912117004395e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.285707294940948486e-01 9.735273122787475586e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.256879806518554688e-01 9.741996526718139648e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.785925865173339844e-01 9.604094028472900391e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.929251790046691895e-01 9.561353921890258789e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.537284791469573975e-01 9.672755002975463867e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.179155349731445312e-01 9.759676456451416016e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.435375750064849854e-01 9.698914885520935059e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.465927749872207642e-01 9.691191911697387695e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.197685539722442627e-01 9.755520224571228027e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.709201872348785400e-01 9.626018404960632324e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.722962796688079834e-01 9.622134566307067871e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.372887730598449707e-01 9.714391827583312988e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.440227866172790527e-01 9.697694778442382812e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.765491902828216553e-01 9.609997868537902832e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.357259690761566162e-01 9.718195796012878418e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.497666329145431519e-01 9.683060646057128906e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.579983174800872803e-01 9.661453366279602051e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.306360602378845215e-01 9.730401039123535156e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.431989461183547974e-01 9.699764251708984375e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.306971848011016846e-01 9.730256199836730957e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.502989768981933594e-01 9.681686162948608398e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.716442942619323730e-01 9.623976945877075195e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.782391011714935303e-01 9.605118632316589355e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.718282043933868408e-01 9.623457789421081543e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.868147492408752441e-01 9.579860568046569824e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.535032033920288086e-01 9.673345685005187988e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.244611829519271851e-01 9.744830131530761719e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.420077919960021973e-01 9.702743291854858398e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.732775807380676270e-01 9.619352221488952637e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.731402516365051270e-01 9.619742035865783691e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.675049602985382080e-01 9.635564684867858887e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.680531740188598633e-01 9.634041190147399902e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.738501727581024170e-01 9.617723822593688965e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.312588393688201904e-01 9.728922843933105469e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.708783149719238281e-01 9.626135826110839844e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.653531134128570557e-01 9.641513228416442871e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.307977378368377686e-01 9.730017781257629395e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.339343726634979248e-01 9.722523689270019531e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.351117283105850220e-01 9.719683527946472168e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.826591730117797852e-01 9.592204093933105469e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.283168882131576538e-01 9.735868573188781738e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.467382550239562988e-01 9.690821766853332520e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.260691672563552856e-01 9.741112589836120605e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.226862460374832153e-01 9.748901724815368652e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.616488933563232422e-01 9.651631116867065430e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.556092441082000732e-01 9.667801856994628906e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.467582821846008301e-01 9.690770506858825684e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.202388197183609009e-01 9.754459857940673828e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.519551515579223633e-01 9.677389264106750488e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.503104209899902344e-01 9.681656360626220703e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.511423826217651367e-01 9.679501652717590332e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.014888375997543335e-01 9.794908165931701660e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.389720827341079712e-01 9.710264205932617188e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.612032890319824219e-01 9.652838110923767090e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.753462493419647217e-01 9.613451361656188965e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.645336985588073730e-01 9.643764495849609375e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.620179653167724609e-01 9.650629758834838867e-01
1.700000017881393433e-01 3.250000000000000000e+00 3.017600774765014648e-01 9.533839225769042969e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.080084085464477539e-01 9.781270623207092285e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.397861778736114502e-01 9.708257317543029785e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.529018819332122803e-01 9.674919247627258301e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.697854340076446533e-01 9.629204869270324707e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.720148265361785889e-01 9.622930288314819336e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.374447733163833618e-01 9.714010357856750488e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.494542300701141357e-01 9.683865904808044434e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.398553639650344849e-01 9.708086252212524414e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.428254485130310059e-01 9.700700044631958008e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.485539466142654419e-01 9.686180353164672852e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.374589890241622925e-01 9.713975787162780762e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.615844309329986572e-01 9.651805758476257324e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.597257196903228760e-01 9.656824469566345215e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.560292184352874756e-01 9.666690230369567871e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.834149301052093506e-01 9.589973688125610352e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.732769548892974854e-01 9.619354009628295898e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.560485303401947021e-01 9.666638970375061035e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.576001584529876709e-01 9.662516117095947266e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.725355029106140137e-01 9.621457457542419434e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.841864824295043945e-01 9.587690234184265137e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.652017176151275635e-01 9.641929268836975098e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.603281736373901367e-01 9.655202031135559082e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.567160129547119141e-01 9.664868712425231934e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.232411950826644897e-01 9.747632145881652832e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.592708170413970947e-01 9.658046364784240723e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.465391755104064941e-01 9.691328406333923340e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.411751747131347656e-01 9.704815745353698730e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.709468901157379150e-01 9.625943303108215332e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.460605204105377197e-01 9.692544937133789062e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.530416250228881836e-01 9.674553871154785156e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.225279659032821655e-01 9.749262928962707520e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.583242356777191162e-01 9.660582542419433594e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.501037120819091797e-01 9.682190418243408203e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.275545448064804077e-01 9.737653136253356934e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.728909254074096680e-01 9.620449542999267578e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.337593436241149902e-01 9.722945094108581543e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.415811866521835327e-01 9.703806042671203613e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.186717391014099121e-01 9.757984876632690430e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.493406683206558228e-01 9.684158563613891602e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.519924938678741455e-01 9.677292108535766602e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.501554191112518311e-01 9.682056903839111328e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.643305361270904541e-01 9.644321203231811523e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.633591592311859131e-01 9.646978378295898438e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.489455193281173706e-01 9.685174822807312012e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.702046930789947510e-01 9.628028869628906250e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.524952292442321777e-01 9.675981402397155762e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.892988324165344238e-01 9.572388529777526855e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.177102118730545044e-01 9.760134816169738770e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.444857060909271240e-01 9.696528911590576172e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.593736946582794189e-01 9.657770395278930664e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.626426815986633301e-01 9.648931622505187988e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.281594872474670410e-01 9.736237525939941406e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.490818947553634644e-01 9.684824347496032715e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.229467481374740601e-01 9.748306274414062500e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.724471390247344971e-01 9.621707201004028320e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.591255009174346924e-01 9.658436775207519531e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.325515747070312500e-01 9.725840687751770020e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.640780508518218994e-01 9.645013213157653809e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.730379700660705566e-01 9.620032310485839844e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.325936406850814819e-01 9.725739955902099609e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.643471956253051758e-01 9.644275903701782227e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.281445562839508057e-01 9.736272692680358887e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.960358858108520508e-01 9.551768302917480469e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.668255865573883057e-01 9.637448191642761230e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.683316171169281006e-01 9.633265733718872070e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.497949749231338501e-01 9.682987332344055176e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.552208006381988525e-01 9.668828248977661133e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.554215192794799805e-01 9.668297767639160156e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.499890625476837158e-01 9.682486653327941895e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.202346473932266235e-01 9.754469394683837891e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.504079639911651611e-01 9.681404232978820801e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.727103233337402344e-01 9.620962142944335938e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.588784992694854736e-01 9.659098982810974121e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.517782151699066162e-01 9.677849411964416504e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.334970831871032715e-01 9.723575115203857422e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.724170386791229248e-01 9.621792435646057129e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.085360139608383179e-01 9.780147075653076172e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.613433003425598145e-01 9.652459025382995605e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.365135550498962402e-01 9.716281890869140625e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.087014913558959961e-01 9.779793620109558105e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.676361799240112305e-01 9.635200500488281250e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.451892048120498657e-01 9.694752693176269531e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.503341138362884521e-01 9.681594967842102051e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.250506728887557983e-01 9.743470549583435059e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.824789881706237793e-01 9.592735171318054199e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.350723594427108765e-01 9.719778895378112793e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.330333888530731201e-01 9.724687337875366211e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.317596375942230225e-01 9.727730751037597656e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.902035713195800781e-01 9.569649100303649902e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.630015015602111816e-01 9.647954106330871582e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.093443870544433594e-01 9.778419733047485352e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.507507503032684326e-01 9.680516719818115234e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.447098642587661743e-01 9.695963263511657715e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.585880160331726074e-01 9.659876823425292969e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.548570036888122559e-01 9.669787287712097168e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.600756883621215820e-01 9.655882120132446289e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.672609388828277588e-01 9.636241793632507324e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.828691601753234863e-01 9.591584801673889160e-01
1.700000017881393433e-01 3.250000000000000000e+00 2.615717351436614990e-01 9.651840329170227051e-01
